#! FIELDS time cv1 cv2 metad.bias metad.rbias metad.rct
#! SET min_cv1 -pi
#! SET max_cv1 pi
#! SET min_cv2 -pi
#! SET max_cv2 pi
 2283.200000 -1.520725 0.702624 42.481100 2.918492 39.563459
 2283.300000 -1.552837 0.590472 41.441923 1.878463 39.564235
 2283.400000 -1.631121 1.028552 41.881455 2.317220 39.565168
 2283.500000 -1.055452 0.927010 39.968322 0.403155 39.566148
 2283.600000 -1.312378 1.270894 43.249848 3.683701 39.566963
 2283.700000 -1.332187 1.283450 43.274157 3.707194 39.567772
 2283.800000 -1.599113 1.840171 39.175262 -0.392511 39.568166
 2283.900000 -1.217598 1.871490 39.484110 -0.084056 39.568497
 2284.000000 -1.377393 2.093088 39.805262 0.236765 39.568781
 2284.100000 -1.478858 2.260039 39.834940 0.266159 39.569071
 2284.200000 -1.551745 2.186681 39.683195 0.114124 39.569382
 2284.300000 -1.733155 2.241352 39.594448 0.025067 39.569733
 2284.400000 -2.011385 2.183201 39.382861 -0.186872 39.570131
 2284.500000 -2.291755 2.524622 42.083787 2.513656 39.570835
 2284.600000 -2.586170 2.626504 42.998945 3.428110 39.571560
 2284.700000 -2.843579 2.788670 41.735250 2.163690 39.572176
 2284.800000 -3.089420 2.866318 35.649620 -3.922556 39.572755
 2284.900000 -2.923885 -3.126031 38.418442 -1.154313 39.573207
 2285.000000 -2.212521 -3.029617 36.957254 -2.615953 39.573675
 2285.100000 -2.243600 -2.997514 36.659245 -2.914430 39.574131
 2285.200000 -2.138571 2.938697 40.422701 0.848569 39.574757
 2285.300000 -2.355047 2.634929 42.757096 3.182339 39.575505
 2285.400000 -2.788208 2.274393 38.404199 -1.171307 39.575977
 2285.500000 -3.127199 1.866054 21.637422 -17.938554 39.576014
 2285.600000 -2.475107 1.807890 35.597688 -3.978325 39.576130
 2285.700000 -2.166078 1.891272 37.127371 -2.448759 39.576349
 2285.800000 -1.564742 1.936639 39.358025 -0.218325 39.576701
 2285.900000 -1.030036 2.124199 37.560138 -2.016564 39.576879
 2286.000000 -0.435796 1.870951 21.369994 -18.206885 39.576818
 2286.100000 -0.954817 1.971481 36.197614 -3.379204 39.577014
 2286.200000 -1.617391 1.961291 39.153938 -0.423076 39.577357
 2286.300000 -2.179209 1.857613 36.826720 -2.750636 39.577554
 2286.400000 -2.649764 1.664487 32.515908 -7.061646 39.577568
 2286.500000 -3.078435 1.354135 17.786551 -21.791017 39.577381
 2286.600000 -3.006305 1.634911 23.114233 -16.463148 39.577305
 2286.700000 -2.819095 1.527624 27.909023 -11.668281 39.577242
 2286.800000 -2.369803 1.594568 34.028847 -5.548394 39.577276
 2286.900000 -1.733002 1.724156 38.252898 -1.324378 39.577700
 2287.000000 -1.444046 1.854490 39.931508 0.353809 39.578087
 2287.100000 -1.064431 1.741263 37.943022 -1.635065 39.578470
 2287.200000 -0.870020 1.571631 33.791987 -5.786484 39.578940
 2287.300000 -1.163217 1.604625 39.816469 0.237529 39.579481
 2287.400000 -1.694984 1.546495 39.226344 -0.353137 39.580064
 2287.500000 -2.026518 1.405985 35.540931 -4.039133 39.580383
 2287.600000 -2.275850 1.264624 33.121448 -6.458935 39.580441
 2287.700000 -2.422143 1.525747 33.232741 -6.347701 39.580443
 2287.800000 -2.231466 1.562209 34.412253 -5.168190 39.580528
 2287.900000 -2.583908 1.326206 30.802304 -8.778224 39.580465
 2288.000000 -2.729874 1.151370 28.325093 -11.255372 39.580375
 2288.100000 -2.326374 1.538022 33.836744 -5.743631 39.580411
 2288.200000 -2.241038 1.798136 36.265502 -3.314909 39.580563
 2288.300000 -2.088060 1.833836 36.792982 -2.787581 39.580776
 2288.400000 -1.988048 1.781584 36.700322 -2.880454 39.581026
 2288.500000 -1.479724 2.339746 39.912414 0.331389 39.581311
 2288.600000 -0.792429 2.503135 30.464578 -9.116733 39.581385
 2288.700000 -0.758315 2.591184 28.038922 -11.542463 39.581441
 2288.800000 -1.229019 2.492787 39.297052 -0.284389 39.581622
 2288.900000 -1.637305 2.498613 39.927459 0.345837 39.581958
 2289.000000 -1.902282 2.525815 40.454975 0.873017 39.582444
 2289.100000 -2.479400 2.106611 38.595267 -0.987178 39.582832
 2289.200000 -3.107776 1.794390 21.452759 -18.130073 39.582814
 2289.300000 -2.996148 2.237939 33.314447 -6.268368 39.583225
 2289.400000 -2.373149 2.818162 42.801156 3.217931 39.583972
 2289.500000 -2.190032 -3.088181 37.750237 -1.833735 39.584476
 2289.600000 -2.004105 -3.009017 35.058406 -4.526070 39.584782
 2289.700000 -1.574235 -3.110066 34.219093 -5.365689 39.584891
 2289.800000 -1.129528 3.101067 28.754124 -10.830768 39.584937
 2289.900000 -0.900643 2.782262 29.664763 -9.920174 39.585012
 2290.000000 -0.997670 2.721304 33.926282 -5.658730 39.585111
 2290.100000 -0.832786 2.286301 33.283163 -6.301948 39.585212
 2290.200000 -1.252125 2.056115 39.631109 0.045897 39.585475
 2290.300000 -1.486074 1.702249 40.371020 0.785545 39.585970
 2290.400000 -1.689472 1.148870 40.849248 1.263278 39.586847
 2290.500000 -1.242738 0.634506 42.640896 3.054050 39.587610
 2290.600000 -1.114215 0.343563 40.080028 0.492419 39.588065
 2290.700000 -1.526372 0.181916 38.805350 -0.782715 39.588424
 2290.800000 -1.623012 -0.147696 34.460239 -5.128184 39.588513
 2290.900000 -1.834031 -0.366065 29.425716 -10.162797 39.588459
 2291.000000 -1.986284 -0.430707 27.475866 -12.112593 39.588366
 2291.100000 -1.996717 -0.695791 24.469074 -15.119292 39.588248
 2291.200000 -1.973508 -0.581954 25.807648 -13.780600 39.588138
 2291.300000 -2.315306 -0.285294 27.798572 -11.789566 39.588039
 2291.400000 -2.086074 0.287156 33.786041 -5.801998 39.588105
 2291.500000 -1.978016 0.639665 35.643303 -3.944801 39.588508
 2291.600000 -2.208824 1.526840 34.375631 -5.212877 39.588606
 2291.700000 -1.736854 2.183570 39.460580 -0.128026 39.588950
 2291.800000 -1.353688 2.553778 39.733138 0.144188 39.589160
 2291.900000 -1.148430 3.053610 30.671013 -8.918147 39.589223
 2292.000000 -0.748806 -3.102572 12.150865 -27.438358 39.589050
 2292.100000 -1.336096 -2.871046 25.038524 -14.550526 39.589012
 2292.200000 -1.620197 -3.013277 32.646291 -6.942721 39.589097
 2292.300000 -1.854756 2.919732 38.749322 -0.839775 39.589492
 2292.400000 -2.655957 2.373037 40.724041 1.134550 39.590088
 2292.500000 -2.826042 2.051486 34.659584 -4.930504 39.590357
 2292.600000 -2.664426 2.219120 38.967924 -0.622432 39.590820
 2292.700000 -2.650875 2.149189 38.252220 -1.338600 39.591218
 2292.800000 -2.507979 2.087137 38.340799 -1.250419 39.591582
 2292.900000 -1.963722 2.458504 40.574136 0.982554 39.592093
 2293.000000 -1.336410 2.777023 38.495572 -1.096521 39.592250
 2293.100000 -1.217740 2.948740 34.783832 -4.808418 39.592346
 2293.200000 -1.107770 3.082829 28.794100 -10.798246 39.592396
 2293.300000 -0.690323 2.761120 21.845979 -17.746417 39.592399
 2293.400000 -0.980056 2.788451 32.344824 -7.247575 39.592489
 2293.500000 -1.095606 2.244941 38.440409 -1.152080 39.592670
 2293.600000 -1.747011 1.929398 38.509071 -1.083600 39.593005
 2293.700000 -1.865209 1.677262 37.115968 -2.477036 39.593369
 2293.800000 -2.032101 1.652902 35.900445 -3.692923 39.593597
 2293.900000 -2.134587 1.599278 35.143829 -4.449768 39.593748
 2294.000000 -2.098523 1.481133 34.989227 -4.604522 39.593950
 2294.100000 -2.184345 1.605080 34.964879 -4.629070 39.594068
 2294.200000 -1.873546 1.699279 37.106450 -2.487618 39.594415
 2294.300000 -1.926442 1.893209 37.640908 -1.953507 39.594700
 2294.400000 -1.668725 2.098564 39.349371 -0.245329 39.595030
 2294.500000 -1.341335 2.281587 39.886540 0.291510 39.595281
 2294.600000 -1.069806 2.498815 37.613523 -1.981758 39.595423
 2294.700000 -0.784437 2.580714 29.328653 -10.266771 39.595493
 2294.800000 -0.970996 2.786168 32.141949 -7.453543 39.595583
 2294.900000 -1.484420 2.749847 39.106749 -0.488834 39.595802
 2295.000000 -1.911224 2.638018 40.471540 0.875738 39.596304
 2295.100000 -2.607491 2.355953 40.765101 1.168796 39.596907
 2295.200000 2.915836 1.773847 10.940676 -28.656232 39.596696
 2295.300000 -2.876544 2.131291 34.867446 -4.729250 39.597029
 2295.400000 -2.173849 2.338968 40.667149 1.070120 39.597592
 2295.500000 -1.679335 2.557557 39.945319 0.347727 39.597948
 2295.600000 -1.176144 2.696256 37.922837 -1.675111 39.598083
 2295.700000 -0.347859 2.522283 12.565716 -27.032368 39.597895
 2295.800000 -0.855466 2.585888 31.799685 -7.798210 39.597983
 2295.900000 -1.413816 2.365256 39.986870 0.388887 39.598250
 2296.000000 -1.891814 2.188533 39.435935 -0.162315 39.598627
 2296.100000 -2.224478 2.011826 38.241920 -1.356707 39.598929
 2296.200000 -2.612925 1.822248 34.871103 -4.727826 39.599040
 2296.300000 -3.066517 1.589167 20.540733 -19.058307 39.598921
 2296.400000 -2.917051 1.650826 26.648676 -12.950245 39.598884
 2296.500000 -2.197836 1.974889 37.954611 -1.644272 39.599158
 2296.600000 -1.886365 2.215085 39.567088 -0.032070 39.599545
 2296.700000 -1.734479 2.388304 39.989635 0.390090 39.599927
 2296.800000 -1.329415 2.650906 39.413065 -0.186861 39.600112
 2296.900000 -1.007167 2.863667 31.620759 -7.979354 39.600199
 2297.000000 -0.838661 2.956541 22.838605 -16.761594 39.600224
 2297.100000 -1.038694 2.951855 30.447012 -9.153212 39.600300
 2297.200000 -1.346900 2.908779 37.118923 -2.481377 39.600433
 2297.300000 -1.449015 2.758454 39.056597 -0.543835 39.600637
 2297.400000 -1.726897 2.396200 40.004184 0.403547 39.601018
 2297.500000 -2.343705 2.124963 39.103076 -0.497942 39.601431
 2297.600000 -2.498157 1.966458 37.249464 -2.351967 39.601675
 2297.700000 -2.577758 2.213764 39.414652 -0.187023 39.602160
 2297.800000 -2.854622 1.950140 32.623372 -6.978788 39.602338
 2297.900000 -2.954061 2.094250 32.275547 -7.326791 39.602633
 2298.000000 -2.420838 2.583301 42.756409 3.153776 39.603379
 2298.100000 -1.922539 3.113659 37.103475 -2.499905 39.603728
 2298.200000 -1.449951 -2.834275 26.268179 -13.335549 39.603699
 2298.300000 -1.090717 -2.687737 12.450649 -27.153050 39.603480
 2298.400000 -1.284507 -2.916690 25.390367 -14.213113 39.603455
 2298.500000 -1.534427 -2.914991 29.702198 -9.901257 39.603477
 2298.600000 -1.797563 3.113328 36.438458 -3.165020 39.603731
 2298.700000 -2.014151 2.776949 40.649606 1.045874 39.604306
 2298.800000 -2.335365 2.368291 41.161844 1.557538 39.604944
 2298.900000 -2.537496 2.083933 38.262826 -1.342119 39.605302
 2299.000000 -2.820322 1.831911 31.751699 -7.853603 39.605393
 2299.100000 -2.772830 1.835994 32.823498 -6.781895 39.605494
 2299.200000 -2.866071 1.661764 28.364804 -11.240690 39.605476
 2299.300000 -2.701729 1.849984 34.229156 -5.376320 39.605596
 2299.400000 -2.436056 2.147964 39.204830 -0.400766 39.606036
 2299.500000 -2.297913 2.582107 42.428738 2.822702 39.606760
 2299.600000 -1.973797 2.903096 39.611579 0.004819 39.607267
 2299.700000 -2.136655 -3.070242 37.105987 -2.501280 39.607720
 2299.800000 -2.065091 -2.984610 35.100782 -4.506937 39.608052
 2299.900000 -2.310075 -2.852742 34.577899 -5.030153 39.608384
 2300.000000 -2.760662 -3.010322 38.978010 -0.630374 39.608797
 2300.100000 3.012495 2.822361 28.140624 -11.468173 39.609395
 2300.200000 -3.082227 2.767437 35.899552 -3.709843 39.609989
 2300.300000 -2.272814 2.709873 42.525238 2.915249 39.610721
 2300.400000 -1.836683 2.612802 40.251439 0.640717 39.611175
 2300.500000 -1.203526 2.207740 39.436116 -0.175060 39.611395
 2300.600000 -0.782091 2.055437 32.380135 -7.231261 39.611505
 2300.700000 -0.524968 1.640457 23.587252 -16.024254 39.611573
 2300.800000 -1.381760 1.487759 42.102789 2.491216 39.612228
 2300.900000 -1.950079 1.220143 36.746525 -2.865702 39.612748
 2301.000000 -2.068521 0.434052 34.337929 -5.274818 39.612893
 2301.100000 -2.122523 0.165714 32.947234 -6.665658 39.612897
 2301.200000 -2.287888 -0.126747 29.465163 -10.147734 39.612814
 2301.300000 -2.534935 -0.359437 26.619944 -12.992870 39.612717
 2301.400000 -2.347740 -0.345604 27.220918 -12.391799 39.612615
 2301.500000 -2.538709 -0.629938 25.217580 -14.395035 39.612519
 2301.600000 -2.392810 -0.817486 23.556612 -16.055907 39.612409
 2301.700000 -2.508264 -0.992290 23.105289 -16.507120 39.612310
 2301.800000 -2.620662 -1.107714 22.948610 -16.663700 39.612220
 2301.900000 -2.657547 -1.030861 23.334203 -16.278017 39.612131
 2302.000000 -3.066939 -1.222552 15.628505 -23.983626 39.611999
 2302.100000 -2.551374 -0.813074 24.386519 -15.225480 39.611904
 2302.200000 -2.636798 -0.855700 24.352672 -15.259232 39.611815
 2302.300000 -2.454422 -0.929565 23.356424 -16.255391 39.611712
 2302.400000 -2.387177 -0.861011 23.468029 -16.143683 39.611604
 2302.500000 -2.430187 -0.819974 23.984913 -15.626690 39.611499
 2302.600000 -2.300271 -0.825893 23.448983 -16.162516 39.611385
 2302.700000 -2.737478 -1.152433 22.529743 -17.081643 39.611297
 2302.800000 -2.457408 -0.876479 23.871599 -15.739698 39.611195
 2302.900000 -2.693178 -1.058173 23.393948 -16.217247 39.611108
 2303.000000 -2.823438 -0.921532 23.082394 -16.528714 39.611020
 2303.100000 -2.785574 -0.641907 24.502380 -15.108641 39.610933
 2303.200000 -2.670105 -0.748257 25.089061 -14.521872 39.610847
 2303.300000 -2.380509 -0.601484 25.430270 -14.180577 39.610740
 2303.400000 -2.589465 -0.690329 25.451481 -14.159259 39.610650
 2303.500000 -2.207972 -0.565817 25.595014 -14.015636 39.610536
 2303.600000 -1.855472 -0.791168 23.946822 -15.663714 39.610417
 2303.700000 -1.651897 -0.689488 26.318368 -13.292050 39.610319
 2303.800000 -1.533742 -0.188431 34.932309 -4.678010 39.610400
 2303.900000 -1.428067 0.044231 38.326212 -1.284188 39.610642
 2304.000000 -0.836715 0.268170 33.449452 -6.161191 39.610963
 2304.100000 -1.465563 0.592757 42.345096 2.734133 39.611717
 2304.200000 -1.469269 0.627800 42.542860 2.931143 39.612498
 2304.300000 -1.380828 0.721643 43.552963 3.940465 39.613316
 2304.400000 -0.958150 0.776933 37.048956 -2.564360 39.614258
 2304.500000 -1.348042 1.268613 43.429355 3.815096 39.615062
 2304.600000 -1.751591 1.478336 38.870464 -0.744598 39.615658
 2304.700000 -1.549717 1.779268 39.714226 0.098568 39.616094
 2304.800000 -1.395115 2.155021 39.925984 0.309890 39.616378
 2304.900000 -1.410316 2.358859 40.017648 0.401270 39.616646
 2305.000000 -1.291939 2.423348 39.818971 0.202326 39.616864
 2305.100000 -1.489652 2.527028 39.994206 0.377341 39.617138
 2305.200000 -1.653203 2.512897 40.024611 0.407473 39.617487
 2305.300000 -2.053468 2.592411 41.280854 1.663367 39.618089
 2305.400000 -2.441344 2.427511 41.721954 2.103866 39.618777
 2305.500000 -2.733993 2.532439 41.815057 2.196280 39.619416
 2305.600000 -2.987171 2.681610 38.580733 -1.038683 39.620006
 2305.700000 -2.799823 2.882846 42.280550 2.660545 39.620610
 2305.800000 -2.485086 -3.128783 40.546186 0.925575 39.621201
 2305.900000 -2.194147 -2.953964 35.541051 -4.080150 39.621589
 2306.000000 -2.152656 3.139244 38.362738 -1.258851 39.622109
 2306.100000 -2.416534 3.077331 41.120175 1.498066 39.622759
 2306.200000 -2.606046 2.754595 43.450442 3.827682 39.623475
 2306.300000 -2.795127 2.483933 40.831770 1.208295 39.624070
 2306.400000 -2.698869 2.394041 40.795807 1.171737 39.624663
 2306.500000 -2.409054 2.432220 41.765273 2.140610 39.625355
 2306.600000 -1.960146 2.546990 40.792997 1.167642 39.625889
 2306.700000 -1.846786 2.694263 40.106959 0.481070 39.626345
 2306.800000 -1.721232 2.726592 39.572870 -0.053474 39.626705
 2306.900000 -1.504074 2.637273 39.756649 0.129945 39.626964
 2307.000000 -1.474349 2.550894 39.979564 0.352601 39.627227
 2307.100000 -1.520203 2.433119 40.063035 0.435808 39.627527
 2307.200000 -1.662990 2.466251 40.069710 0.442183 39.627884
 2307.300000 -1.548400 2.318789 39.988801 0.360917 39.628200
 2307.400000 -1.681180 2.356704 39.990712 0.362512 39.628561
 2307.500000 -1.506825 2.323495 40.026849 0.398288 39.628865
 2307.600000 -1.713626 2.400977 40.067531 0.438666 39.629243
 2307.700000 -1.640670 2.345427 39.991945 0.362702 39.629589
 2307.800000 -1.660837 2.388357 40.047408 0.417819 39.629946
 2307.900000 -1.603589 2.384016 40.053170 0.423224 39.630281
 2308.000000 -1.590375 2.381387 40.059370 0.429089 39.630612
 2308.100000 -1.766481 2.441900 40.183548 0.552935 39.631019
 2308.200000 -1.739412 2.438232 40.153495 0.522475 39.631413
 2308.300000 -1.928686 2.514148 40.674823 1.043410 39.631924
 2308.400000 -1.787833 2.503482 40.271170 0.639246 39.632349
 2308.500000 -2.056093 2.470679 41.074912 1.442564 39.632926
 2308.600000 -2.404483 2.473283 42.090896 2.457970 39.633640
 2308.700000 -2.798585 2.656527 42.024164 2.390524 39.634275
 2308.800000 -2.901810 2.801048 40.830666 1.196391 39.634872
 2308.900000 2.934876 2.763279 24.291683 -15.343189 39.635461
 2309.000000 -2.271023 -3.121925 38.958901 -0.676560 39.636032
 2309.100000 -1.732640 -2.923945 31.553400 -8.082633 39.636123
 2309.200000 -1.059797 -2.974306 20.139396 -19.496727 39.636065
 2309.300000 -0.517518 3.037860 8.424414 -31.211651 39.635820
 2309.400000 -1.176331 2.522168 39.006943 -0.628877 39.635990
 2309.500000 -1.714941 2.012239 39.025351 -0.610639 39.636325
 2309.600000 -1.938204 1.178282 36.947875 -2.688451 39.636878
 2309.700000 -1.822964 0.429463 37.093513 -2.543365 39.637301
 2309.800000 -1.662045 -0.286172 32.368636 -7.268665 39.637313
 2309.900000 -1.582201 -0.861380 23.886381 -15.750932 39.637195
 2310.000000 -1.358496 -1.417768 13.645052 -25.992143 39.637040
 2310.100000 -1.280136 -1.669683 9.685218 -29.951823 39.636882
 2310.200000 -1.546938 -1.716208 12.919778 -26.717103 39.636748
 2310.300000 -1.947996 -1.834849 16.674125 -22.962623 39.636614
 2310.400000 -2.129305 -1.653272 18.478946 -21.157668 39.636493
 2310.500000 -2.525544 -1.858723 21.783411 -17.853082 39.636390
 2310.600000 3.063632 -2.134879 12.683731 -26.952659 39.636200
 2310.700000 -2.787313 -2.100581 22.146945 -17.489255 39.636090
 2310.800000 -2.261072 -2.285490 24.360720 -15.275370 39.635994
 2310.900000 -1.935415 -2.452278 22.640329 -16.995665 39.635892
 2311.000000 -1.860673 -3.077778 35.451324 -4.184568 39.636141
 2311.100000 -1.673469 2.583557 40.033135 0.396995 39.636499
 2311.200000 -1.489696 1.776558 40.075521 0.439022 39.636936
 2311.300000 -1.003313 0.833318 38.479161 -1.157774 39.637883
 2311.400000 -0.789649 0.249137 31.996065 -7.641818 39.638162
 2311.500000 -1.163335 -0.335220 35.089323 -4.548839 39.638180
 2311.600000 -0.978433 -0.731840 28.656730 -10.981450 39.638105
 2311.700000 -1.191547 -0.805282 27.444246 -12.193860 39.638021
 2311.800000 -1.118189 -0.984652 23.334297 -16.303725 39.637910
 2311.900000 -1.316351 -0.762157 27.832235 -11.805675 39.637828
 2312.000000 -1.668122 -0.550616 28.476209 -11.161619 39.637756
 2312.100000 -1.890043 0.034335 34.000334 -5.637421 39.637831
 2312.200000 -2.108868 0.421105 33.981450 -5.656382 39.637930
 2312.300000 -2.304304 1.240453 32.975055 -6.662876 39.637966
 2312.400000 -2.127950 1.692064 35.777879 -3.860087 39.638129
 2312.500000 -1.939477 2.061934 38.791334 -0.846795 39.638464
 2312.600000 -1.985227 2.660995 40.929698 1.291234 39.639029
 2312.700000 -1.592309 2.972836 37.423858 -2.215171 39.639233
 2312.800000 -1.638164 -2.623830 23.317826 -16.321408 39.639150
 2312.900000 -1.713119 -2.407954 19.576380 -20.062770 39.639011
 2313.000000 -1.970051 -1.978144 17.634551 -22.004459 39.638872
 2313.100000 -2.042501 -1.850285 18.141987 -21.496885 39.638745
 2313.200000 -2.241632 -1.784638 20.244275 -19.394470 39.638634
 2313.300000 -2.627737 -1.519168 21.722502 -17.916132 39.638542
 2313.400000 2.968027 -1.727274 8.163165 -31.475377 39.638359
 2313.500000 -2.836286 -1.185023 21.329283 -18.309076 39.638264
 2313.600000 -3.010574 -1.013543 19.074467 -20.563798 39.638155
 2313.700000 3.120766 -0.628122 16.245481 -23.392675 39.638022
 2313.800000 -2.602132 -0.014740 28.013007 -11.625015 39.637931
 2313.900000 -2.362158 0.179247 31.427105 -8.210825 39.637867
 2314.000000 -1.966087 0.598941 35.757387 -3.880480 39.638251
 2314.100000 -1.576387 1.293832 42.058145 2.419894 39.639050
 2314.200000 -0.760145 1.595794 30.723957 -8.915092 39.639396
 2314.300000 -0.705700 1.904399 30.082937 -9.556459 39.639503
 2314.400000 -1.118900 2.223220 38.798311 -0.841193 39.639699
 2314.500000 -1.686931 2.519450 40.142792 0.503093 39.640070
 2314.600000 -2.174837 2.959558 40.622989 0.982919 39.640712
 2314.700000 -2.533680 -3.073352 40.033676 0.392965 39.641249
 2314.800000 3.069770 3.063714 29.985720 -9.655529 39.641746
 2314.900000 -3.060518 3.069476 35.774961 -3.866785 39.642235
 2315.000000 -2.923455 -2.962075 36.033025 -3.609210 39.642582
 2315.100000 -2.493598 2.972031 42.596312 2.953730 39.643273
 2315.200000 -2.032833 -3.100288 36.929546 -2.713727 39.643671
 2315.300000 -1.597693 2.880320 38.373422 -1.270249 39.643913
 2315.400000 -1.549888 2.562976 40.035554 0.391640 39.644213
 2315.500000 -1.594238 2.113710 39.666152 0.021940 39.644542
 2315.600000 -1.539398 1.817508 39.712157 0.067615 39.644953
 2315.700000 -1.564235 1.861601 39.512939 -0.132014 39.645341
 2315.800000 -0.981413 1.329377 37.225968 -2.419372 39.646132
 2315.900000 -1.446969 1.200888 43.616291 3.970160 39.646966
 2316.000000 -1.547212 0.599506 41.608037 1.961071 39.647723
 2316.100000 -1.370820 0.346773 41.288088 1.640365 39.648223
 2316.200000 -1.092610 0.151738 38.844162 -0.804061 39.648493
 2316.300000 -1.073395 0.003660 37.530832 -2.117662 39.648659
 2316.400000 -1.197881 -0.235882 36.203098 -3.445561 39.648717
 2316.500000 -0.795958 -0.520252 29.646081 -10.002636 39.648655
 2316.600000 -0.788181 -0.419131 30.338625 -9.310030 39.648607
 2316.700000 -1.488042 -0.403489 32.695397 -6.953210 39.648600
 2316.800000 -1.498952 -0.226946 34.889266 -4.759335 39.648666
 2316.900000 -1.741102 -0.230734 32.346746 -7.301920 39.648682
 2317.000000 -1.908445 0.097347 34.413727 -5.234954 39.648778
 2317.100000 -2.190689 0.598876 33.569227 -6.079552 39.648863
 2317.200000 -2.096768 0.769983 34.609805 -5.039058 39.649124
 2317.300000 -2.226724 0.867204 33.622763 -6.026362 39.649227
 2317.400000 -2.136870 0.896833 34.416307 -5.232921 39.649454
 2317.500000 -1.984992 0.802572 35.942697 -3.706757 39.649925
 2317.600000 -1.782761 0.699486 38.670674 -0.979251 39.650650
 2317.700000 -1.670821 0.695541 40.453855 0.803205 39.651456
 2317.800000 -0.894491 0.518460 35.030967 -4.620489 39.652103
 2317.900000 -0.920462 0.511632 35.868812 -3.783290 39.652741
 2318.000000 -1.165775 0.736688 42.110594 2.457853 39.653566
 2318.100000 -1.604646 0.876577 42.180317 2.526751 39.654465
 2318.200000 -1.652507 1.056131 41.600211 1.945747 39.655363
 2318.300000 -1.904653 1.222413 37.438664 -2.216699 39.655951
 2318.400000 -1.964973 1.135052 36.632886 -3.023065 39.656473
 2318.500000 -1.601510 1.405204 41.231219 1.574747 39.657188
 2318.600000 -1.198248 1.532354 40.695544 1.038355 39.657789
 2318.700000 -0.980438 1.378213 37.085883 -2.571906 39.658528
 2318.800000 -1.360151 1.400166 42.717445 3.058916 39.659242
 2318.900000 -1.336627 1.454828 42.300348 2.641106 39.659914
 2319.000000 -1.455344 1.508038 41.843925 2.184011 39.660553
 2319.100000 -1.383959 1.075495 44.243784 4.583231 39.661415
 2319.200000 -1.340535 0.922405 44.290040 4.628625 39.662274
 2319.300000 -1.548696 0.895564 43.027866 3.365592 39.663171
 2319.400000 -1.434808 0.740628 43.496106 3.832935 39.664001
 2319.500000 -1.402235 0.644325 43.098788 3.434787 39.664775
 2319.600000 -1.057363 0.540510 39.558514 -0.106261 39.665443
 2319.700000 -1.254793 0.745929 43.290144 3.624701 39.666260
 2319.800000 -1.353032 0.580713 42.839019 3.172758 39.666980
 2319.900000 -1.443970 0.685649 43.145325 3.478345 39.667788
 2320.000000 -1.491864 0.844115 43.532641 3.864854 39.668664
 2320.100000 -1.231555 1.100765 43.319598 3.650934 39.669534
 2320.200000 -1.542708 1.510861 41.232785 1.563252 39.670173
 2320.300000 -1.458056 1.616157 41.104768 1.434595 39.670726
 2320.400000 -1.272613 1.718184 40.382835 0.712109 39.671178
 2320.500000 -0.951790 1.765358 35.959955 -3.711223 39.671491
 2320.600000 -0.925218 1.848905 35.530252 -4.141239 39.671735
 2320.700000 -1.169907 1.900379 39.235362 -0.436373 39.672037
 2320.800000 -1.537565 1.904912 39.640364 -0.031673 39.672406
 2320.900000 -1.680887 1.701017 38.933812 -0.738594 39.672866
 2321.000000 -1.658967 1.492966 40.078439 0.405572 39.673500
 2321.100000 -1.464136 1.382448 42.649181 2.975681 39.674238
 2321.200000 -1.107995 1.150418 41.014361 1.340123 39.675138
 2321.300000 -1.204831 0.921361 43.153903 3.478764 39.676021
 2321.400000 -1.587869 0.740031 41.943565 2.267544 39.676876
 2321.500000 -1.173609 0.811533 42.481908 2.805032 39.677741
 2321.600000 -1.274773 0.561038 42.593098 2.915356 39.678433
 2321.700000 -1.771598 0.624364 38.604414 -1.074019 39.679114
 2321.800000 -1.490806 0.588365 42.185814 2.506700 39.679867
 2321.900000 -1.278944 0.684581 43.231628 3.551761 39.680653
 2322.000000 -0.661997 0.614749 26.503143 -13.177510 39.681292
 2322.100000 -0.786733 0.895409 31.068054 -8.613238 39.682302
 2322.200000 -0.499129 0.903212 20.670877 -19.011424 39.682744
 2322.300000 -1.004649 1.017012 38.601765 -1.080979 39.683734
 2322.400000 -1.858754 1.341216 37.918218 -1.765516 39.684322
 2322.500000 -2.707542 1.228975 28.884481 -10.799841 39.684238
 2322.600000 3.007082 1.282638 10.426264 -29.257974 39.683972
 2322.700000 -2.775627 1.810066 32.491725 -7.192247 39.684050
 2322.800000 -1.866523 2.036099 38.761900 -0.922150 39.684373
 2322.900000 -1.378643 2.320417 40.083302 0.398929 39.684635
 2323.000000 -0.664803 2.313812 27.977038 -11.707597 39.684677
 2323.100000 -0.530239 2.338938 22.618083 -17.066594 39.684649
 2323.200000 -1.234949 2.662200 38.938794 -0.745855 39.684807
 2323.300000 -1.730220 2.652540 39.974202 0.289395 39.685184
 2323.400000 -2.382303 2.524242 42.421593 2.736409 39.685900
 2323.500000 3.113196 2.222572 26.439436 -13.246464 39.686292
 2323.600000 2.869265 2.113351 13.435575 -26.250717 39.686363
 2323.700000 -2.771488 2.554887 41.717313 2.030950 39.686980
 2323.800000 -1.829492 2.965835 38.365098 -1.321882 39.687333
 2323.900000 -0.845228 2.967252 23.075051 -16.612282 39.687359
 2324.000000 -0.640036 2.819831 18.708885 -20.978474 39.687320
 2324.100000 -1.061634 2.637821 36.819257 -2.868063 39.687446
